期間,現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%)
1997M09,"561,486",3.53,"3,065",0.23,"2,228",-3.13,"176,576",-1.14,916,17.74,"43,086",3.77,"242,254",6.39,"18,453",-3.06,"26,000",5.61,"33,618",12.29,"15,290",3.53,"9,141,250",15.04,"73,982",8.16,"173,802",8.98,"3,628,816",15.27,"317,254",5.23,"468,811",10.52,"1,482,645",14.81,"490,304",6.66,"1,872,410",15.99,"377,637",41.13,"255,589",20.80,"3,259",-10.27,14,55.56,6,-25.00,442,-32.42,5,-37.50,341,4.92,"1,699",-8.41,56,-13.85,219,20.99,378,-2.58,99,-28.78,"46,896",7.43,64,88.24,13,-51.85,"4,772",-51.24,10,-76.74,"1,261",1.86,"8,394",-45.50,"1,002",1.01,"18,857",198.23,"11,309",73.45,"1,211",-63.14,"1,725",13.11,8,14.29,5,66.67,385,-9.84,2,100.00,113,-0.88,855,27.23,30,-3.23,107,-7.76,156,52.94,64,23.08,"13,166",36.21,123,173.33,12,-53.85,"4,051",89.65,408,"8,060.00","1,219",119.24,"3,793",25.43,168,5.66,"2,283",-19.81,552,31.12,551,23.82
1997M10,"563,511",3.64,"3,071",0.56,"2,223",-2.88,"176,659",-1.06,928,17.77,"43,332",4.12,"243,440",6.39,"18,425",-2.94,"26,174",6.23,"33,902",12.29,"15,357",3.71,"9,286,964",15.56,"74,084",8.70,"173,772",9.00,"3,673,945",15.19,"317,553",5.06,"474,021",10.69,"1,500,904",15.01,"492,659",6.92,"1,929,076",18.22,"388,784",41.51,"262,166",21.22,"2,651",-8.74,7,16.67,6,100.00,413,-5.71,6,50.00,238,2.15,"1,340",-15.51,41,-39.71,177,42.74,307,-7.81,116,5.45,"47,273",111.66,69,-12.66,116,169.77,"7,534",66.90,209,"1,990.00",992,8.77,"6,066",-11.57,635,-20.43,"22,510",604.76,"8,216",161.66,922,-66.82,"3,557",175.95,26,160.00,35,250.00,910,161.49,4,--,250,155.10,"1,714",208.27,48,128.57,220,100.00,225,152.81,125,165.96,"26,019",175.89,142,-52.51,105,-5.41,"7,477",211.41,35,--,"1,715",141.89,"7,496",204.96,238,96.69,"6,913",161.26,"1,106",163.33,783,200.00
1997M11,"563,970",3.53,"3,051",-0.23,"2,189",-4.03,"176,163",-1.17,934,16.17,"43,386",4.03,"244,079",6.24,"18,381",-3.09,"26,202",6.36,"34,188",12.34,"15,397",3.70,"9,415,853",16.11,"74,450",8.83,"173,920",9.01,"3,706,352",15.49,"317,949",5.00,"478,051",10.98,"1,522,933",14.62,"493,522",5.96,"1,975,326",20.18,"405,355",44.77,"267,995",21.71,"3,001",-27.83,10,-44.44,8,-50.00,425,-47.20,4,-42.86,239,-42.55,"1,611",-24.01,39,-38.10,192,-5.42,337,-10.13,136,0.74,"39,442",-4.01,63,-52.27,21,-75.29,"6,205",56.77,354,510.34,"1,102",-31.89,"12,286",-43.22,958,-65.35,"5,884",68.40,"10,975",112.00,"1,589",-26.54,"2,529",-4.96,4,-63.64,4,-77.78,543,-35.36,3,200.00,162,1.89,"1,371",21.33,41,-8.89,127,-39.52,204,27.50,70,-19.54,"17,086",10.15,11,-85.90,23,-78.10,"3,572",-16.29,17,--,835,-20.10,"6,358",43.78,309,-1.28,"3,987",-3.90,974,65.08,994,85.45
1997M12,"565,479",3.57,"3,047",-0.07,"2,194",-3.05,"175,978",-0.84,942,14.18,"43,558",4.28,"245,212",6.12,"18,312",-3.42,"26,355",6.64,"34,438",11.43,"15,443",3.30,"9,536,913",15.95,"75,272",9.97,"174,073",8.95,"3,747,923",14.97,"321,084",5.89,"483,498",11.20,"1,543,453",14.53,"494,757",5.62,"2,006,717",20.17,"419,150",45.48,"270,986",20.49,"3,181",89.57,10,66.67,11,"1,000.00",485,162.16,8,300.00,297,94.12,"1,599",87.46,53,103.85,238,105.17,362,56.03,118,13.46,"35,816",20.86,31,-65.93,171,"1,610.00","5,957",-53.47,49,345.45,"1,060",26.04,"5,876",33.70,"1,358",392.03,"9,709",89.11,"10,731",137.20,871,-43.73,"2,952",-13.02,15,-37.50,6,-77.78,664,-52.61,2,-33.33,184,-3.16,"1,437",11.05,50,-12.28,252,60.51,260,67.74,82,-4.65,"20,170",30.77,85,-25.44,81,-18.18,"4,328",-14.04,1,-95.24,"1,277",74.69,"6,778",62.62,316,-21.00,"5,518",52.26,"1,210",88.18,569,-2.57
1998M01,"565,261",3.36,"3,043",-0.20,"2,190",-3.05,"175,652",-1.06,954,15.50,"43,621",4.34,"245,312",5.87,"18,284",-3.40,"26,316",6.23,"34,442",11.01,"15,447",3.03,"9,605,186",16.44,"75,451",10.19,"174,085",8.96,"3,776,012",15.57,"321,278",5.85,"486,058",11.40,"1,554,203",14.77,"495,365",5.72,"2,020,450",20.85,"426,653",46.28,"275,631",21.42,"2,207",-57.89,9,-55.00,7,-58.82,321,-67.41,6,-33.33,216,-41.78,"1,155",-57.65,49,-37.18,127,-57.09,235,-57.04,82,-57.07,"28,663",-29.57,34,-78.88,61,-62.11,"1,423",-72.10,33,-89.85,794,-57.90,"7,005",-42.57,684,-16.59,"11,970",9.73,"6,337",9.39,317,-90.51,"2,150",-5.20,2,-80.00,6,-25.00,522,3.98,2,--,143,-12.27,"1,087",2.84,38,-42.42,124,-31.87,168,-8.70,58,-39.58,"13,468",-41.57,18,-84.07,22,-71.43,"2,904",-49.59,5,--,943,-46.30,"4,976",-11.24,236,-33.52,"3,121",-60.20,942,18.05,295,-60.03
1998M02,"565,695",3.42,"3,042",-0.39,"2,189",-2.32,"175,244",-1.14,962,15.07,"43,734",4.69,"245,828",5.92,"18,273",-3.17,"26,347",6.58,"34,602",11.02,"15,474",3.22,"9,685,384",16.72,"75,800",10.58,"174,002",8.96,"3,805,073",15.72,"321,348",5.84,"488,987",11.57,"1,566,415",14.43,"498,380",6.43,"2,039,291",21.71,"439,479",47.79,"276,609",20.26,"1,939",24.06,4,-50.00,4,100.00,213,10.94,4,--,202,75.65,"1,009",16.65,36,44.00,100,-1.96,276,40.10,91,59.65,"22,890",1.46,11,-79.63,36,414.29,"2,336",73.68,16,--,705,27.72,"5,524",-50.91,536,90.07,"4,125",66.20,"9,213",140.55,382,-86.13,"1,720",-40.77,2,-77.78,3,-86.96,393,-50.88,1,-50.00,149,-34.07,849,-32.08,39,-2.50,74,-72.08,153,-22.73,57,-37.36,"12,204",-30.83,81,-22.12,17,-86.61,"2,627",-21.93,3,-62.50,926,-39.83,"4,360",-18.05,419,44.48,"2,216",-58.84,682,-6.06,868,12.00
1998M03,"566,117",3.28,"3,023",-1.08,"2,185",-2.19,"174,669",-1.25,957,12.19,"43,864",4.80,"246,460",5.69,"18,204",-2.95,"26,440",6.37,"34,841",10.74,"15,474",3.37,"9,766,970",16.63,"76,717",11.76,"182,276",11.53,"3,823,288",15.68,"332,405",9.18,"491,007",10.86,"1,576,822",14.35,"501,561",6.64,"2,059,914",21.20,"454,678",47.87,"268,302",14.78,"3,258",-36.80,10,-23.08,8,-60.00,443,-55.25,6,-64.71,331,-24.94,"1,687",-35.07,64,10.34,178,-46.22,413,-22.37,118,-23.87,"31,968",-29.73,60,-20.00,33,-72.73,"3,179",-55.58,75,-27.18,"1,382",-50.61,"6,996",-44.39,"1,061",37.44,"6,204",-44.42,"12,410",63.53,564,-81.99,"2,736",99.42,9,50.00,7,75.00,633,105.52,2,--,187,61.21,"1,371",114.55,44,2.33,172,86.96,222,91.38,89,85.42,"16,968",60.51,83,-9.78,34,-15.00,"3,515",118.19,5,--,"1,080",16.50,"6,804",111.24,292,-24.94,"3,520",-1.68,920,199.67,709,76.81
1998M04,"568,210",3.35,"3,016",-1.24,"2,167",-2.96,"174,485",-1.47,964,12.49,"44,243",5.29,"247,846",5.85,"18,199",-2.74,"26,571",6.35,"35,181",11.08,"15,538",3.46,"9,833,428",16.84,"76,684",11.70,"182,191",11.50,"3,837,581",15.61,"325,225",6.82,"494,142",11.15,"1,589,212",14.69,"503,334",7.03,"2,078,406",21.63,"466,617",48.07,"280,036",18.58,"3,180",-15.56,10,66.67,6,20.00,385,-38.60,6,50.00,347,8.78,"1,690",-14.13,63,26.00,187,-31.00,375,-1.83,111,-17.16,"28,044",-35.86,33,17.86,76,216.67,"2,799",-78.19,22,15.79,"1,295",-5.06,"6,551",-24.86,"1,047",63.59,"5,014",-50.57,"10,768",29.59,435,-73.49,"1,724",-46.94,7,-53.33,3,-76.92,387,-60.59,2,0.00,106,-55.83,901,-37.08,23,-37.84,104,-44.68,132,-40.81,59,-49.57,"13,385",-23.59,69,-9.21,41,10.81,"3,837",-4.74,60,757.14,486,-55.82,"4,053",-25.89,131,-61.24,"3,515",-18.95,720,-40.35,470,-48.52
1998M05,"569,920",3.11,"3,027",-1.27,"2,191",-1.75,"174,354",-1.66,975,12.59,"44,465",5.12,"248,935",5.50,"18,214",-2.23,"26,695",5.77,"35,468",10.43,"15,596",3.84,"9,948,689",16.96,"77,806",12.43,"182,564",11.78,"3,868,025",15.91,"326,892",7.35,"498,085",10.91,"1,612,323",14.88,"517,794",10.14,"2,101,999",20.57,"482,159",47.76,"281,042",17.35,"3,399",-36.13,19,5.56,10,-9.09,410,-52.21,5,0.00,371,-21.73,"1,798",-34.19,59,-32.95,210,-40.00,394,-34.33,123,-33.87,"63,363",37.47,"1,189",672.08,141,63.95,"4,456",-29.33,15,-31.82,"1,599",-20.65,"16,654",8.22,"13,916","1,272.39","14,519",120.62,"9,981",-7.31,888,-76.35,"1,779",-28.21,5,-61.54,5,-16.67,436,-12.45,2,100.00,110,-32.52,874,-32.25,24,-63.08,106,-16.54,156,-21.61,61,-47.41,"11,194",-13.12,28,-86.27,17,-72.58,"2,525",4.95,62,"1,140.00",794,0.63,"4,295",-22.49,151,-66.81,"2,449",14.98,558,-26.09,309,-41.92
1998M06,"570,133",2.53,"3,007",-2.15,"2,175",-3.16,"172,333",-3.00,"1,049",19.07,"43,543",2.35,"241,142",1.36,"28,668",54.19,"25,509",0.09,"35,691",9.66,"17,016",12.63,"10,810,245",25.78,"81,520",17.57,"194,156",18.77,"4,242,891",26.39,"327,978",3.74,"509,473",12.56,"1,671,045",17.45,"650,655",37.62,"2,271,587",28.71,"526,308",57.85,"334,632",38.03,"3,408",-23.64,10,-50.00,17,30.77,321,-55.54,6,-60.00,376,-0.27,"1,992",-13.88,173,118.99,153,-44.96,265,-47.21,95,-34.03,"38,202",-0.78,102,32.47,94,88.00,"2,334",-48.42,31,-51.56,"1,597",-9.82,"18,486",76.90,"2,687",-27.54,"5,167",-40.11,"6,960",8.44,744,-73.51,"2,342",60.52,8,100.00,7,75.00,566,44.02,2,100.00,135,66.67,"1,148",65.18,75,127.27,118,18.00,196,113.04,87,55.36,"13,850",11.16,59,-75.52,27,170.00,"3,386",6.24,2,100.00,816,36.00,"5,575",43.65,378,-29.61,"2,307",-21.82,741,48.50,559,2.38
1998M07,"570,254",1.79,"2,980",-3.15,"2,164",-3.99,"171,128",-3.87,"1,050",15.26,"42,958",0.25,"241,513",0.43,"28,717",54.81,"25,257",-1.98,"35,802",8.16,"18,685",22.87,"10,928,265",25.32,"82,413",19.36,"204,130",24.79,"4,268,951",25.11,"328,966",3.98,"517,567",13.01,"1,679,165",16.41,"652,346",35.43,"2,308,698",29.18,"538,978",56.95,"347,051",40.97,"3,572",13.40,12,100.00,14,250.00,290,-22.87,4,0.00,330,17.44,"1,794",5.16,166,186.21,115,-45.75,737,87.53,110,0.00,"43,713",22.11,121,278.12,68,33.33,"2,045",-79.25,13,-23.53,"1,293",17.33,"7,170",-9.48,"2,580",-27.06,"2,544",-49.72,"27,011",303.27,868,-42.89,"2,866",1.20,8,-60.00,7,-69.57,669,-29.36,1,-66.67,207,15.00,"1,408",14.75,88,66.04,164,7.19,223,35.15,91,49.18,"22,233",46.54,65,-67.34,45,-54.08,"5,248",15.26,20,81.82,"1,661",80.35,"7,296",45.19,"2,731",732.62,"3,739",16.19,851,50.35,577,134.55
1998M08,"573,681",2.13,"2,992",-2.51,"2,176",-2.86,"171,460",-3.43,"1,058",15.63,"43,385",0.80,"243,241",0.59,"28,873",55.96,"25,463",-1.69,"36,188",8.30,"18,845",23.46,"10,969,663",22.54,"82,458",11.72,"204,202",17.46,"4,271,244",20.71,"329,055",3.81,"519,096",12.03,"1,686,838",15.13,"654,002",35.17,"2,317,900",26.87,"556,416",55.28,"348,452",38.55,"3,571",7.69,12,9.09,12,-14.29,354,-34.44,8,100.00,431,53.38,"1,797",5.46,163,158.73,214,11.46,413,9.26,167,29.46,"42,086",14.54,46,-45.88,72,-31.43,"2,291",-68.79,89,368.42,"1,550",12.56,"8,032",-14.66,"1,681",44.79,"9,305",41.87,"17,611",87.57,"1,409",8.97,"2,592",-2.99,11,37.50,12,-20.00,579,-50.72,-,--,201,21.82,"1,284",25.64,82,121.62,139,56.18,202,94.23,82,46.43,"16,010",38.28,67,76.32,62,-12.68,"3,528",-10.21,-,--,"1,670",144.51,"6,209",61.73,490,96.00,"2,828",75.87,751,23.72,405,-25.82
1998M09,"576,336",2.64,"3,009",-1.83,"2,183",-2.02,"171,645",-2.79,"1,064",16.16,"43,731",1.50,"244,593",0.97,"28,993",57.12,"25,700",-1.15,"36,458",8.45,"18,960",24.00,"11,020,743",20.56,"82,613",11.67,"203,250",16.94,"4,281,583",17.99,"329,069",3.72,"521,723",11.29,"1,694,959",14.32,"656,438",33.88,"2,338,832",24.91,"562,388",48.92,"349,888",36.89,"3,422",5.00,19,35.71,9,50.00,396,-10.41,6,20.00,371,8.80,"1,727",1.65,136,142.86,294,34.25,323,-14.55,141,42.42,"48,040",2.44,180,181.25,50,284.62,"7,228",51.47,14,40.00,"1,754",39.10,"9,231",9.97,"1,492",48.90,"21,427",13.63,"5,507",-51.30,"1,157",-4.46,"2,117",22.72,7,-12.50,4,-20.00,448,16.36,4,100.00,219,93.81,"1,006",17.66,72,140.00,102,-4.67,174,11.54,81,26.56,"13,823",4.99,97,-21.14,22,83.33,"2,577",-36.39,20,-95.10,"1,569",28.71,"5,285",39.34,404,140.48,"2,406",5.39,975,76.63,468,-15.06
1998M10,"579,568",2.85,"3,030",-1.34,"2,196",-1.21,"172,001",-2.64,"1,072",15.52,"44,039",1.63,"245,904",1.01,"29,540",60.33,"25,853",-1.23,"36,702",8.26,"19,231",25.23,"11,061,807",19.11,"82,750",11.70,"203,384",17.04,"4,285,847",16.66,"329,092",3.63,"522,827",10.30,"1,700,807",13.32,"659,864",33.94,"2,359,435",22.31,"564,248",45.13,"353,553",34.86,"3,130",18.07,20,185.71,12,100.00,370,-10.41,7,16.67,311,30.67,"1,306",-2.54,461,"1,024.39",152,-14.12,238,-22.48,253,118.10,"39,299",-16.87,132,91.30,131,12.93,"3,293",-56.29,22,-89.47,"1,144",15.32,"5,649",-6.87,"2,683",322.52,"21,119",-6.18,"1,761",-78.57,"3,365",264.97,"1,243",-65.05,3,-88.46,-,--,327,-64.07,-,--,95,-62.00,566,-66.98,31,-35.42,101,-54.09,82,-63.56,38,-69.60,"10,012",-61.52,50,-64.79,-,--,"3,006",-59.80,-,--,795,-53.64,"2,409",-67.86,218,-8.40,"2,719",-60.67,501,-54.70,314,-59.90
1998M11,"582,026",3.20,"3,037",-0.46,"2,211",1.01,"172,293",-2.20,"1,078",15.42,"44,298",2.10,"246,920",1.16,"29,882",62.57,"25,970",-0.89,"36,890",7.90,"19,447",26.30,"11,085,385",17.73,"82,768",11.17,"203,446",16.98,"4,292,326",15.81,"329,101",3.51,"523,968",9.61,"1,706,501",12.05,"661,620",34.06,"2,364,434",19.70,"565,626",39.54,"355,595",32.69,"2,612",-12.96,7,-30.00,15,87.50,324,-23.76,6,50.00,262,9.62,"1,076",-33.21,380,874.36,118,-38.54,200,-40.65,224,64.71,"22,768",-42.27,22,-65.08,62,195.24,"5,113",-17.60,10,-97.18,895,-18.78,"5,890",-52.06,"2,277",137.68,"4,992",-15.16,"1,358",-87.63,"2,149",35.24,"1,020",-59.67,6,50.00,1,-75.00,290,-46.59,1,-66.67,55,-66.05,478,-65.13,20,-51.22,71,-44.09,74,-63.73,24,-65.71,"11,312",-33.79,155,"1,309.09","1,000","4,247.83","4,489",25.67,10,-41.18,699,-16.29,"2,489",-60.85,174,-43.69,"1,400",-64.89,666,-31.62,230,-76.86
1998M12,"583,335",3.16,"3,042",-0.16,"2,215",0.96,"172,491",-1.98,"1,082",14.86,"44,453",2.05,"247,537",0.95,"29,908",63.32,"26,091",-1.00,"37,027",7.52,"19,489",26.20,"11,107,161",16.46,"82,799",10.00,"203,467",16.89,"4,294,621",14.59,"329,605",2.65,"525,200",8.63,"1,710,299",10.81,"662,124",33.83,"2,376,670",18.44,"566,525",35.16,"355,851",31.32,"2,815",-11.51,11,10.00,9,-18.18,327,-32.58,4,-50.00,298,0.34,"1,340",-16.20,194,266.04,247,3.78,239,-33.98,146,23.73,"33,628",-6.11,43,38.71,74,-56.73,"3,344",-43.86,505,930.61,"2,020",90.57,"7,513",27.86,"1,555",14.51,"15,827",63.01,"1,478",-86.23,"1,269",45.69,"1,966",-33.40,7,-53.33,1,-83.33,431,-35.09,2,0.00,106,-42.39,777,-45.93,285,470.00,123,-51.19,124,-52.31,110,34.15,"18,601",-7.78,342,302.35,5,-93.83,"5,967",37.87,4,300.00,690,-45.97,"3,818",-43.67,"1,772",460.76,"3,578",-35.16,"1,471",21.57,954,67.66
1999M01,"580,572",2.71,"3,036",-0.23,"2,200",0.46,"170,633",-2.86,"1,088",14.05,"43,964",0.79,"243,180",-0.87,"34,101",86.51,"25,598",-2.73,"36,346",5.53,"20,426",32.23,"11,227,972",16.89,"82,748",9.67,"213,189",22.46,"4,338,637",14.90,"333,712",3.87,"524,650",7.94,"1,694,153",9.00,"706,708",42.66,"2,390,470",18.31,"569,940",33.58,"373,765",35.60,"1,725",-21.84,10,11.11,3,-57.14,184,-42.68,4,-33.33,127,-41.20,511,-55.76,502,924.49,58,-54.33,98,-58.30,228,178.05,"24,733",-13.71,49,44.12,8,-86.89,"2,453",72.38,10,-69.70,490,-38.29,"2,159",-69.18,"2,806",310.23,"13,887",16.02,555,-91.24,"2,316",630.60,"1,982",-7.81,6,200.00,7,16.67,469,-10.15,-,--,120,-16.08,903,-16.93,132,247.37,107,-13.71,153,-8.93,85,46.55,"14,310",6.25,48,166.67,19,-13.64,"2,495",-14.08,-,--,986,4.56,"5,023",0.94,796,237.29,"2,673",-14.35,"1,457",54.67,813,175.59
1999M02,"581,135",2.73,"3,040",-0.07,"2,211",1.01,"170,371",-2.78,"1,095",13.83,"43,915",0.41,"242,696",-1.27,"35,234",92.82,"25,517",-3.15,"36,324",4.98,"20,732",33.98,"11,258,429",16.24,"82,823",9.27,"213,267",22.57,"4,343,345",14.15,"333,769",3.87,"524,354",7.23,"1,696,502",8.30,"716,531",43.77,"2,399,515",17.66,"572,226",30.21,"376,097",35.97,"1,756",-9.44,7,75.00,8,100.00,198,-7.04,5,25.00,160,-20.79,751,-25.57,266,638.89,77,-23.00,147,-46.74,137,50.55,"16,190",-29.27,90,718.18,26,-27.78,"1,560",-33.22,70,337.50,756,7.23,"4,138",-25.09,"1,678",213.06,"4,755",15.27,"1,926",-79.09,"1,191",211.78,"1,095",-36.34,4,100.00,3,0.00,227,-42.24,-,--,58,-61.07,408,-51.94,197,405.13,42,-43.24,73,-52.29,83,45.61,"6,241",-48.86,34,-58.02,8,-52.94,"1,544",-41.23,-,--,326,-64.79,"1,703",-60.94,"1,134",170.64,568,-74.37,276,-59.53,648,-25.35
1999M03,"583,656",3.10,"3,044",0.69,"2,218",1.51,"170,541",-2.36,"1,094",14.32,"44,194",0.75,"243,513",-1.20,"35,942",97.44,"25,606",-3.15,"36,481",4.71,"21,023",35.86,"11,288,757",15.58,"83,241",8.50,"213,315",17.03,"4,351,339",13.81,"333,700",0.39,"525,906",7.11,"1,701,435",7.90,"722,247",44.00,"2,404,183",16.71,"574,159",26.28,"379,232",41.35,"2,525",-22.50,11,10.00,7,-12.50,294,-33.63,2,-66.67,242,-26.89,"1,043",-38.17,409,539.06,88,-50.56,192,-53.51,237,100.85,"18,279",-42.82,471,685.00,40,21.21,"3,262",2.61,6,-92.00,"1,377",-0.36,"3,926",-43.88,"2,580",143.17,"3,673",-40.80,"1,502",-87.90,"1,442",155.67,"1,612",-41.08,3,-66.67,-,--,362,-42.81,1,-50.00,113,-39.57,695,-49.31,179,306.82,84,-51.16,91,-59.01,84,-5.62,"9,867",-41.85,18,-78.31,-,--,"1,555",-55.76,1,-80.00,703,-34.91,"2,696",-60.38,999,242.12,"2,492",-29.20,685,-25.54,718,1.27
1999M04,"584,605",2.89,"3,048",1.06,"2,213",2.12,"170,087",-2.52,"1,094",13.49,"44,318",0.17,"243,534",-1.74,"36,937",102.96,"25,528",-3.93,"36,556",3.91,"21,290",37.02,"11,320,606",15.12,"83,253",8.57,"213,234",17.04,"4,358,487",13.57,"333,691",2.60,"527,648",6.78,"1,703,026",7.16,"732,459",45.52,"2,411,098",16.01,"575,301",23.29,"382,409",36.56,"2,214",-30.38,9,-10.00,5,-16.67,192,-50.13,2,-66.67,241,-30.55,"1,212",-28.28,137,117.46,103,-44.92,207,-44.80,106,-4.50,"23,765",-15.26,86,160.61,69,-9.21,"6,527",133.19,4,-81.82,"1,508",16.45,"6,891",5.19,"1,213",15.85,"5,392",7.54,"1,409",-86.91,666,53.10,"1,527",-11.43,5,-28.57,4,33.33,316,-18.35,4,100.00,70,-33.96,552,-38.73,290,"1,160.87",86,-17.31,84,-36.36,116,96.61,"14,861",11.03,24,-65.22,29,-29.27,"2,489",-35.13,17,-71.67,"1,293",166.05,"4,564",12.61,"1,718","1,211.45","2,265",-35.56,724,0.56,"1,738",269.79
1999M05,"586,825",2.97,"3,055",0.93,"2,218",1.23,"169,628",-2.71,"1,108",13.64,"44,428",-0.08,"242,938",-2.41,"39,409",116.37,"25,400",-4.85,"36,529",2.99,"22,112",41.78,"11,409,200",14.68,"82,904",6.55,"213,397",16.89,"4,394,552",13.61,"334,131",2.21,"530,770",6.56,"1,705,790",5.80,"758,831",46.55,"2,417,485",15.01,"576,009",19.46,"395,331",40.67,"3,194",-6.03,15,-21.05,12,20.00,307,-25.12,7,40.00,325,-12.40,"1,288",-28.36,556,842.37,96,-54.29,235,-40.36,353,186.99,"20,063",-68.34,91,-92.35,24,-82.98,"2,259",-49.30,41,173.33,"1,380",-13.70,"5,350",-67.88,"3,269",-76.51,"3,442",-76.29,987,-90.11,"3,220",262.61,"1,823",2.47,10,100.00,6,20.00,450,3.21,4,100.00,111,0.91,677,-22.54,269,"1,020.83",81,-23.58,89,-42.95,126,106.56,"10,318",-7.83,151,439.29,13,-23.53,"2,043",-19.09,12,-80.65,540,-31.99,"2,840",-33.88,"1,372",808.61,"1,755",-28.34,360,-35.48,"1,232",298.71
