期間,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上
2004M01,57.44,10.79,54.14,82.53,82.26,80.79,78.72,74.12,63.75,48.23,33.64,7.39,67.50,11.55,50.18,89.36,94.83,94.72,93.93,90.99,82.57,68.75,50.08,10.47,47.53,10.00,57.33,75.84,69.73,66.73,63.30,57.22,44.98,28.02,18.11,4.20,4.53,12.00,10.30,5.46,4.26,3.01,3.65,3.51,3.56,3.07,2.53,0.00,5.03,11.28,12.79,6.33,5.21,3.77,3.80,3.89,4.30,3.96,3.06,0.00,3.85,12.86,8.54,4.45,2.97,1.93,3.43,2.91,2.21,0.93,1.16,0.00
2004M02,57.38,10.43,53.97,82.59,82.24,80.98,78.55,73.96,63.55,48.43,33.82,7.42,67.45,10.69,51.24,89.28,95.63,94.22,92.86,90.74,83.08,67.76,50.59,10.72,47.46,10.15,56.17,76.04,68.89,67.63,64.05,57.09,44.10,29.37,17.98,4.00,4.61,11.12,10.72,5.81,4.37,3.02,3.57,3.43,3.58,3.37,2.49,0.14,5.07,8.25,14.49,6.23,5.07,2.97,4.29,4.16,4.35,4.08,3.12,0.19,3.97,14.29,7.96,5.34,3.39,3.09,2.49,2.25,2.12,1.74,0.83,0.00
2004M03,57.41,10.31,53.70,82.36,82.23,81.02,78.60,74.41,63.62,48.54,34.27,7.53,67.53,10.10,51.05,89.03,95.30,94.96,93.50,91.07,82.60,67.97,51.92,10.64,47.46,10.54,55.83,75.84,69.19,66.98,63.51,57.65,44.70,29.40,17.61,4.31,4.45,10.60,9.96,5.90,4.02,3.08,3.35,3.38,3.70,3.08,2.25,0.00,4.80,11.33,12.52,5.90,4.57,3.36,3.96,3.81,4.73,3.56,2.51,0.00,3.95,9.88,8.07,5.90,3.26,2.67,2.43,2.69,1.81,1.98,1.51,0.00
2004M04,57.42,10.24,53.19,82.45,82.27,81.05,78.97,74.52,64.28,48.15,33.82,7.52,67.60,10.58,50.13,89.24,94.81,95.81,94.85,90.75,82.86,68.04,50.57,10.62,47.41,9.88,55.72,75.85,69.80,66.21,62.92,58.25,45.70,28.57,17.98,4.33,4.36,10.37,9.65,5.97,3.83,3.00,3.46,3.14,3.90,2.62,1.87,0.00,4.72,10.22,11.50,6.03,4.27,3.90,4.18,3.37,5.13,2.24,2.33,0.00,3.85,10.54,8.27,5.90,3.24,1.71,2.38,2.79,1.67,3.52,0.63,0.00
2004M05,57.59,10.22,53.67,82.44,82.38,81.27,79.49,74.46,64.73,48.69,33.34,7.51,67.74,10.76,51.51,90.18,94.88,95.82,93.87,90.53,83.62,68.30,48.20,10.93,47.61,9.65,55.46,74.92,69.94,66.63,64.96,58.39,45.84,29.45,19.27,3.98,4.41,11.42,9.85,6.01,3.82,3.05,3.41,3.24,3.81,2.97,1.37,0.10,4.84,11.50,13.52,6.56,4.25,3.48,3.81,3.57,4.41,3.36,1.48,0.13,3.81,11.33,7.02,5.36,3.24,2.44,2.83,2.73,2.71,2.08,1.12,0.00
2004M06,57.79,10.93,53.85,82.83,82.29,81.58,79.56,74.31,64.68,49.19,33.78,7.59,67.89,10.72,52.07,90.42,95.02,95.15,93.71,91.31,82.94,69.46,48.39,11.32,47.86,11.14,55.33,75.43,69.64,67.94,65.24,57.32,46.49,29.25,19.95,3.77,4.54,14.15,10.60,6.16,3.87,3.16,3.06,3.38,3.51,3.46,1.82,0.13,5.02,12.23,13.70,7.61,4.27,3.45,3.85,3.93,3.61,3.76,2.20,0.17,3.88,16.07,8.18,4.46,3.31,2.75,1.92,2.50,3.33,2.74,0.96,0.00
2004M07,58.01,12.13,55.67,83.45,82.25,81.66,78.87,74.35,64.61,48.46,33.38,7.46,67.94,11.74,51.37,89.99,94.79,94.76,93.66,91.61,83.20,69.55,49.98,11.15,48.25,12.54,59.23,77.08,69.82,68.49,63.91,57.05,46.02,27.80,17.68,3.68,4.62,14.66,11.62,5.97,3.96,2.94,2.79,3.27,3.72,3.21,2.51,0.15,4.91,15.35,12.90,7.17,4.59,2.84,3.52,3.97,3.96,3.42,3.16,0.20,4.21,13.98,10.70,4.62,3.12,3.09,1.71,2.14,3.28,2.69,0.76,0.00
2004M08,58.04,12.34,56.08,83.27,82.03,81.88,78.69,74.06,64.78,48.65,32.98,7.57,68.11,13.07,49.59,89.90,94.37,94.98,93.69,91.37,84.88,70.05,50.82,11.32,48.13,11.57,61.44,76.81,69.78,68.73,63.51,56.75,44.72,27.68,16.03,3.73,4.67,16.95,11.01,6.11,4.05,3.41,2.93,2.97,3.68,2.63,2.49,0.17,4.89,18.40,12.22,6.87,3.84,4.01,3.28,3.79,4.36,2.72,3.18,0.22,4.36,15.25,10.21,5.25,4.33,2.58,2.41,1.66,2.40,2.40,0.42,0.00
2004M09,57.60,11.66,54.52,82.44,81.62,81.65,78.55,73.86,64.36,48.69,33.40,7.30,67.77,12.09,50.15,89.45,94.16,95.39,93.13,90.24,84.87,69.41,49.92,10.88,47.60,11.22,58.13,75.59,69.17,67.87,63.81,57.47,43.90,28.33,17.71,3.65,4.50,17.31,11.08,5.37,3.58,3.48,2.89,3.15,3.33,3.23,2.90,0.00,4.79,19.46,12.02,5.98,3.91,4.36,3.36,3.93,3.58,3.41,2.77,0.00,4.09,14.90,10.41,4.66,3.15,2.25,2.20,1.91,2.83,2.81,3.27,0.00
2004M10,57.71,11.26,55.07,82.77,81.76,81.43,78.68,74.34,64.47,48.77,33.49,7.15,67.99,12.25,51.06,89.81,93.73,95.36,93.71,90.87,84.93,68.85,50.74,10.65,47.61,10.23,58.39,75.90,69.87,67.47,63.51,57.81,44.04,29.04,17.11,3.57,4.31,13.38,10.47,5.55,3.33,3.19,3.02,3.27,3.18,3.13,2.05,0.12,4.70,15.61,12.50,6.03,4.10,3.83,3.78,3.62,3.45,3.25,2.29,0.00,3.76,10.59,8.99,4.99,2.30,2.28,1.88,2.71,2.64,2.87,1.38,0.49
2004M11,57.75,10.97,54.91,82.49,81.97,81.46,79.00,74.71,64.58,48.86,33.07,7.26,67.97,12.41,52.12,88.77,95.05,95.39,94.01,91.08,84.25,66.83,49.11,10.72,47.71,9.47,57.22,76.37,69.00,67.49,63.84,58.36,44.92,31.18,17.84,3.74,4.14,11.43,10.16,4.97,3.49,3.03,3.06,3.03,3.49,2.84,1.85,0.00,4.58,12.76,14.14,5.01,4.43,3.55,4.00,2.92,3.72,2.79,2.08,0.00,3.52,9.62,7.16,4.92,2.22,2.28,1.66,3.20,3.06,2.94,1.25,0.00
2004M12,57.77,10.76,54.51,82.39,82.37,81.88,79.30,74.74,64.27,48.81,32.91,7.37,67.81,12.26,51.66,87.88,95.62,95.67,93.86,91.13,83.86,66.94,48.24,10.50,47.91,9.19,56.87,77.03,69.26,68.04,64.60,58.36,44.66,30.97,18.33,4.19,4.09,11.14,9.82,4.96,3.76,3.10,3.02,2.87,3.30,2.59,2.11,0.00,4.58,12.50,13.59,5.58,4.36,3.59,3.64,2.91,3.71,3.10,2.61,0.00,3.41,9.25,6.99,4.28,2.93,2.40,2.10,2.83,2.53,1.48,0.87,0.00
2005M01,57.78,10.45,54.07,82.65,82.64,81.85,79.23,74.95,64.17,48.89,33.07,7.47,67.80,11.21,49.42,88.56,95.01,95.52,94.54,91.70,83.87,68.49,49.18,10.62,47.93,9.66,57.91,76.88,70.38,68.14,63.76,58.19,44.52,29.66,17.77,4.27,4.06,10.87,9.58,5.08,3.83,2.88,3.03,2.98,3.04,2.77,2.23,0.28,4.48,9.90,12.29,6.11,4.54,3.23,3.69,3.37,3.14,3.33,2.14,0.39,3.47,12.04,7.66,3.92,2.87,2.39,2.02,2.37,2.85,1.50,2.45,0.00
2005M02,57.71,9.95,53.29,82.46,82.72,81.91,79.03,75.12,64.57,49.41,33.16,7.54,67.72,10.47,49.24,88.36,94.04,95.94,94.23,91.37,84.09,70.06,49.70,10.91,47.87,9.41,56.65,76.71,71.50,67.86,63.68,58.85,45.16,29.07,17.44,4.13,4.28,11.33,9.51,5.52,3.83,3.17,3.24,3.06,3.51,3.38,2.62,0.38,4.62,8.92,11.67,6.12,4.33,3.80,3.68,3.40,3.95,3.90,3.03,0.52,3.80,14.13,7.95,4.85,3.19,2.28,2.60,2.53,2.70,2.13,1.50,0.00
2005M03,57.61,9.62,52.96,82.32,82.56,81.93,79.08,75.30,64.57,49.03,33.16,7.59,67.71,10.81,50.70,88.54,93.31,95.98,94.00,91.75,83.70,67.73,49.85,11.12,47.68,8.37,54.83,76.25,71.90,67.85,64.03,58.85,45.51,30.60,17.30,4.03,4.15,10.39,9.26,5.63,3.56,3.05,3.31,3.12,3.21,2.75,2.85,0.04,4.51,11.23,10.64,6.33,3.58,3.55,3.80,3.89,3.86,2.58,3.73,0.05,3.66,9.24,8.20,4.84,3.54,2.34,2.58,1.91,2.03,3.12,0.46,0.00
2005M04,57.63,9.35,53.03,82.25,82.57,81.88,79.16,75.57,64.83,48.97,33.25,7.71,67.78,10.66,50.54,88.25,94.60,95.19,94.16,91.52,84.13,68.61,50.04,11.36,47.65,7.99,55.09,76.38,70.69,68.56,64.00,59.67,45.59,29.63,17.30,4.03,4.04,9.34,9.37,5.35,3.50,2.83,3.16,3.35,3.20,2.34,2.51,0.32,4.34,9.91,9.38,6.59,3.95,2.80,3.61,3.94,4.10,2.32,2.87,0.43,3.62,8.54,9.36,3.94,2.90,2.88,2.49,2.45,1.53,2.39,1.51,0.00
2005M05,57.72,9.35,53.04,82.68,82.71,82.05,79.42,75.64,64.87,49.16,33.24,7.51,67.72,10.23,49.67,88.98,94.74,94.44,94.20,90.86,84.97,71.10,48.14,11.03,47.91,8.43,55.84,76.52,70.82,69.65,64.49,60.46,44.84,27.59,19.10,3.97,4.10,10.78,9.75,5.53,3.44,2.70,3.15,3.34,3.07,2.71,2.69,0.39,4.28,11.14,10.32,6.50,3.81,2.58,3.37,3.60,3.75,2.99,3.09,0.53,3.86,10.32,9.32,4.42,2.94,2.85,2.83,2.95,1.79,2.01,1.73,0.00
2005M06,57.75,9.88,53.21,82.89,83.00,81.72,79.55,75.52,64.64,49.20,32.66,7.39,67.61,10.71,50.00,90.12,94.19,94.22,93.29,90.47,84.21,70.62,47.56,11.23,48.06,9.00,55.87,75.79,71.97,69.21,65.69,60.59,45.16,28.19,18.53,3.54,4.22,12.86,10.58,5.73,3.49,2.67,3.01,3.17,3.13,2.82,2.78,0.40,4.33,13.38,11.84,6.25,3.33,2.73,3.32,3.45,3.59,3.00,3.92,0.53,4.08,12.22,9.64,5.11,3.70,2.58,2.58,2.76,2.28,2.37,0.00,0.00
2005M07,57.87,11.39,53.79,83.16,82.84,82.03,79.41,75.27,64.16,49.03,31.91,7.49,67.66,11.48,48.60,89.72,95.29,94.57,93.34,91.47,82.88,70.39,47.46,11.32,48.26,11.30,58.09,76.72,70.58,69.47,65.35,59.09,45.56,28.13,17.14,3.65,4.32,13.83,12.11,5.90,3.65,2.85,2.62,2.90,2.75,2.86,1.71,0.59,4.42,16.09,11.84,6.73,3.97,3.04,3.15,3.34,3.09,3.15,2.16,0.79,4.18,11.40,12.30,4.96,3.23,2.60,1.84,2.23,2.12,2.16,0.53,0.00
2005M08,58.02,12.21,54.68,84.09,82.62,82.32,79.17,74.85,64.45,48.34,31.77,7.25,67.70,12.09,47.83,89.26,95.55,95.51,93.94,91.78,83.22,69.21,46.73,10.75,48.52,12.33,60.35,79.02,69.86,69.12,64.25,57.98,45.77,27.85,17.57,3.74,4.36,14.44,11.62,6.25,3.60,3.07,2.50,2.76,2.73,2.67,2.15,0.62,4.40,16.67,11.08,7.11,3.83,3.41,2.85,3.20,2.78,3.41,2.50,0.83,4.30,12.14,11.97,5.29,3.30,2.61,1.98,2.08,2.63,0.85,1.27,0.00
2005M09,57.70,10.43,52.99,84.61,82.88,81.85,79.06,75.07,64.24,48.34,32.40,6.88,67.47,10.77,48.68,90.06,94.58,95.55,93.86,90.93,83.14,68.41,47.22,10.26,48.13,10.06,56.56,79.26,71.32,68.19,64.11,59.28,45.38,28.63,18.34,3.50,4.14,14.55,11.68,6.13,3.50,2.78,2.50,2.59,2.33,2.18,1.68,0.15,4.09,13.93,11.84,7.28,3.25,3.11,2.78,2.49,2.65,2.31,1.79,0.20,4.21,15.25,11.57,4.84,3.83,2.30,2.09,2.75,1.74,1.89,1.40,0.00
2005M10,57.84,11.25,52.98,84.80,83.11,81.69,79.43,75.46,64.32,48.44,31.86,6.72,67.45,10.59,50.44,89.96,94.44,95.16,93.58,91.56,83.65,67.76,46.56,9.45,48.41,11.94,55.08,79.74,71.93,68.22,65.15,59.36,45.09,29.49,17.91,4.00,4.07,12.26,11.01,6.10,3.63,2.59,2.56,2.57,2.47,2.35,1.15,0.87,4.07,11.22,12.53,6.46,3.59,3.01,2.68,2.58,2.96,2.43,1.46,1.08,4.07,13.24,9.86,5.70,3.70,2.00,2.38,2.56,1.59,2.17,0.40,0.38
2005M11,57.88,11.06,53.18,84.45,83.39,81.91,79.59,75.52,64.49,48.37,31.85,6.75,67.43,12.02,49.29,89.19,94.60,95.42,93.80,92.07,83.46,65.85,46.47,9.79,48.52,10.04,56.40,79.80,72.32,68.40,65.27,59.01,45.61,31.20,18.00,3.72,3.94,11.33,10.10,6.07,3.68,2.63,2.29,2.42,2.74,2.41,1.09,0.32,4.07,11.68,12.28,6.60,4.16,2.45,2.48,2.27,3.55,2.94,1.07,0.21,3.77,10.88,8.52,5.50,3.07,2.88,2.00,2.67,1.26,1.32,1.13,0.60
2005M12,57.85,10.62,52.73,84.17,83.84,82.08,80.00,75.12,64.85,48.08,31.50,6.95,67.44,11.46,47.84,89.11,94.88,95.15,93.99,92.48,83.43,67.06,46.91,10.17,48.44,9.73,56.79,79.32,72.97,69.03,65.91,57.75,46.39,29.47,16.89,3.74,3.86,10.57,9.40,5.60,3.80,2.83,2.35,2.44,2.83,2.41,1.25,0.88,4.13,10.94,11.43,6.79,4.40,2.83,2.63,2.47,3.20,2.93,1.63,0.81,3.49,10.10,7.98,4.29,3.03,2.84,1.95,2.39,2.17,1.25,0.24,1.09
2006M01,57.76,10.32,52.45,84.08,84.07,82.01,80.12,74.92,64.62,47.83,31.47,7.05,67.45,10.68,48.85,88.68,94.37,94.98,93.87,91.57,84.01,69.08,47.63,10.24,48.26,9.93,55.45,79.56,73.91,69.07,66.28,58.24,45.41,27.01,16.17,3.89,3.80,10.37,9.29,5.77,3.66,2.66,2.42,2.37,2.34,2.77,2.14,0.10,4.04,10.06,12.23,6.37,3.71,2.64,2.58,2.76,2.89,3.57,2.55,0.14,3.48,10.72,7.14,5.11,3.59,2.69,2.18,1.75,1.34,0.76,0.99,0.00
2006M02,57.60,9.28,51.33,84.17,84.19,82.47,80.07,74.91,64.78,47.41,30.94,7.25,67.41,10.14,47.78,88.90,95.04,95.55,94.40,90.95,83.67,69.03,46.23,10.79,47.98,8.37,54.28,79.53,73.50,69.42,65.63,58.94,46.03,26.15,16.40,3.73,3.92,10.07,9.41,6.09,3.79,3.11,2.55,2.14,2.53,2.76,1.79,0.00,4.20,9.74,10.30,7.02,3.91,3.48,2.64,2.80,3.46,3.41,2.22,0.00,3.53,10.49,8.76,5.06,3.65,2.60,2.42,1.12,0.84,1.07,0.65,0.00
2006M03,57.65,9.13,51.30,84.02,84.49,82.83,80.14,74.76,65.01,47.35,31.17,7.37,67.32,9.91,48.47,89.08,94.54,95.34,94.56,90.99,83.59,67.16,45.85,11.04,48.18,8.31,53.66,79.08,74.60,70.35,65.61,58.55,46.55,27.87,17.21,3.74,3.87,9.99,9.26,5.68,3.81,3.20,2.70,2.32,2.58,2.32,1.55,0.14,4.09,9.23,11.85,6.27,4.09,3.79,2.81,2.29,2.83,2.67,2.02,0.19,3.58,10.96,7.31,5.04,3.45,2.41,2.53,2.36,2.13,1.47,0.38,0.00
2006M04,57.65,8.76,51.01,84.26,84.56,82.98,80.14,75.09,64.78,47.63,31.81,7.56,67.35,9.89,48.71,88.70,95.29,94.99,94.32,91.01,83.57,67.72,48.12,11.61,48.14,7.56,52.97,79.95,74.05,71.08,65.91,59.24,46.15,27.95,16.39,3.55,3.78,8.56,9.44,5.58,3.87,2.84,2.42,2.45,2.40,2.41,1.79,0.72,4.02,6.43,12.00,6.43,4.80,3.09,2.49,2.30,2.74,2.47,2.01,0.70,3.45,11.54,7.42,4.67,2.69,2.50,2.32,2.69,1.79,2.28,1.16,0.78
2006M05,57.72,8.66,51.31,84.27,84.59,82.96,80.40,75.17,64.76,48.04,31.85,7.59,67.36,9.05,49.00,89.60,95.47,95.27,94.42,90.93,82.69,68.59,47.76,11.31,48.26,8.24,53.29,79.09,73.92,70.76,66.32,59.48,46.98,27.88,16.80,3.91,3.84,9.22,10.11,5.90,3.86,2.69,2.23,2.52,2.32,2.59,1.61,0.26,4.10,8.84,12.28,6.60,4.76,3.21,2.41,2.33,2.99,2.35,1.66,0.24,3.48,9.67,8.40,5.13,2.71,1.99,1.97,2.81,1.15,3.17,1.48,0.30
2006M06,57.79,8.98,52.01,84.38,84.44,83.04,80.56,75.13,64.92,48.07,31.59,7.34,67.25,8.83,49.62,90.08,94.62,95.54,94.54,91.65,82.44,67.63,46.70,10.49,48.52,9.14,54.06,78.85,74.48,70.65,66.53,58.68,47.52,28.88,17.33,4.24,3.98,11.97,10.95,6.24,3.74,2.92,2.10,2.37,2.41,2.16,2.14,0.30,4.13,9.80,12.79,6.67,4.14,3.42,2.27,2.45,3.08,2.45,2.02,0.42,3.78,14.22,9.50,5.76,3.25,2.24,1.87,2.24,1.26,1.49,2.47,0.00
2006M07,58.12,10.48,53.40,84.65,84.25,82.94,80.73,75.39,64.99,48.14,31.47,7.57,67.35,10.78,48.34,89.36,95.27,95.72,93.24,91.12,83.93,68.50,45.33,11.11,49.07,10.16,57.74,80.07,73.48,70.27,68.17,59.72,46.17,28.24,18.35,4.08,4.05,12.27,11.12,6.46,3.60,2.92,2.31,2.35,2.27,2.23,1.80,0.09,4.13,12.84,11.23,6.78,4.37,3.34,2.30,2.79,2.92,2.10,2.48,0.13,3.94,11.62,11.04,6.11,2.61,2.36,2.32,1.69,1.09,2.53,0.22,0.00
2006M08,58.29,11.41,54.15,84.78,83.78,82.86,80.90,75.39,65.01,48.26,31.89,7.77,67.37,10.79,47.92,88.59,95.68,96.07,94.22,90.75,83.69,67.59,46.37,11.34,49.38,12.07,59.50,81.08,72.15,69.78,67.55,60.09,46.45,29.37,18.12,4.26,4.09,12.68,10.76,6.38,3.54,3.07,2.56,2.14,2.48,2.27,2.21,0.50,4.10,13.64,11.50,6.68,4.00,3.56,2.74,2.19,2.89,1.96,2.66,0.49,4.08,11.76,10.24,6.06,2.95,2.41,2.32,2.06,1.75,2.98,1.10,0.52
2006M09,58.05,10.24,53.14,84.76,83.51,82.75,81.00,75.39,64.64,48.37,32.27,7.81,67.31,9.68,46.99,89.32,94.61,95.25,94.83,91.23,83.17,67.50,49.43,11.53,48.98,10.84,58.44,80.33,72.65,70.36,67.14,59.60,46.23,29.72,16.00,4.15,3.96,13.12,10.91,5.93,3.67,2.94,2.34,2.27,2.64,1.92,1.31,0.03,4.01,10.37,13.57,6.47,3.79,3.15,2.69,2.38,3.12,1.72,1.37,0.05,3.89,15.75,9.07,5.35,3.53,2.64,1.83,2.10,1.77,2.37,1.13,0.00
2006M10,58.11,10.09,53.72,84.80,83.51,83.00,80.81,75.67,64.37,48.65,32.10,7.85,67.33,9.94,49.01,90.23,94.28,94.67,93.81,91.03,83.08,67.90,47.19,11.75,49.07,10.25,57.78,79.53,72.97,71.44,67.79,60.37,45.74,29.88,17.82,4.03,3.90,13.14,10.42,5.73,4.00,2.76,2.42,2.12,2.68,1.67,1.39,0.09,3.97,9.59,11.10,6.53,4.38,3.06,2.80,2.37,2.93,2.15,1.15,0.12,3.79,16.84,9.92,4.85,3.53,2.38,1.90,1.74,2.22,0.61,1.97,0.00
2006M11,58.15,10.00,53.95,85.05,83.73,83.10,80.60,75.44,64.88,48.95,31.41,7.88,67.32,9.92,50.01,89.86,93.64,95.37,93.91,91.05,83.20,67.78,45.80,11.63,49.17,10.08,57.35,80.38,74.04,70.95,67.26,59.87,46.69,30.57,17.79,4.22,3.86,12.33,10.02,5.60,4.11,2.62,2.38,2.36,2.75,1.91,0.72,0.40,3.87,9.54,12.11,5.87,4.10,2.77,2.77,2.42,3.19,1.78,0.60,0.33,3.85,15.27,8.44,5.31,4.13,2.43,1.82,2.26,1.96,2.19,1.00,0.58
2006M12,58.16,9.88,53.68,85.18,83.84,83.38,80.71,75.07,65.40,48.95,31.24,7.93,67.33,9.78,49.41,89.70,93.74,95.90,93.85,90.65,84.28,68.04,46.05,11.33,49.19,9.98,57.36,80.79,74.17,70.98,67.53,59.53,46.77,30.34,17.19,4.62,3.81,12.71,9.41,5.67,3.99,2.64,2.42,2.33,2.60,2.17,0.79,0.66,3.94,12.25,11.79,6.47,4.06,2.80,2.66,2.40,2.92,2.25,0.91,0.00,3.65,13.18,7.64,4.80,3.91,2.42,2.08,2.23,2.04,1.99,0.47,2.26
2007M01,58.17,9.47,53.24,85.12,83.86,83.29,81.17,75.33,65.75,49.05,31.19,7.95,67.33,9.07,50.01,90.07,93.31,96.38,93.28,90.66,83.80,68.97,45.81,11.54,49.19,9.90,56.03,80.30,74.58,70.32,69.06,60.07,47.88,29.66,17.33,4.45,3.79,10.64,8.93,5.80,4.02,2.73,2.55,2.21,2.72,2.19,1.16,0.71,3.97,10.80,11.04,6.37,4.09,2.72,2.92,2.45,3.21,2.63,1.31,0.46,3.55,10.48,7.30,5.17,3.93,2.74,2.04,1.86,1.88,1.19,0.78,1.33
2007M02,58.14,9.55,52.63,84.43,84.00,82.81,81.41,75.98,65.83,49.44,31.52,8.03,67.28,8.95,49.32,88.88,93.69,96.20,94.04,91.86,82.97,68.69,45.36,11.95,49.19,10.19,55.48,80.11,74.48,69.55,68.76,60.22,48.88,30.70,18.29,4.23,3.78,9.42,9.31,5.65,3.80,2.91,2.67,2.24,2.59,2.30,1.72,0.00,3.96,10.79,11.67,5.96,3.73,3.24,3.15,2.26,2.68,3.13,2.22,0.00,3.54,8.14,7.51,5.31,3.90,2.45,2.01,2.20,2.45,0.50,0.54,0.00
2007M03,58.20,9.09,52.71,84.57,84.31,82.91,81.63,75.84,65.65,49.76,32.07,8.11,67.37,9.65,50.45,88.18,94.01,95.80,94.74,91.51,82.24,68.70,46.07,12.00,49.22,8.49,54.66,81.05,74.82,70.16,68.52,60.22,49.25,31.30,18.76,4.34,3.94,10.31,10.19,5.75,3.74,3.12,3.00,2.40,2.34,2.42,1.70,0.00,4.13,13.86,13.02,6.26,3.84,3.22,3.35,2.40,2.47,2.54,2.32,0.00,3.68,5.98,7.93,5.21,3.61,3.00,2.51,2.41,2.12,2.17,0.26,0.00
2007M04,58.09,8.84,51.92,84.94,84.48,82.95,81.51,75.30,65.31,49.71,31.91,8.14,67.16,9.41,48.55,87.86,93.99,95.50,94.04,91.20,82.67,69.38,45.83,11.89,49.21,8.23,54.86,82.09,75.15,70.54,68.98,59.42,48.17,30.42,18.70,4.51,3.83,8.56,9.69,5.90,3.85,2.87,3.08,2.28,2.14,2.20,1.35,0.00,4.00,11.32,11.83,6.90,3.89,2.79,3.46,2.52,2.18,2.19,1.82,0.00,3.60,5.22,8.03,4.86,3.79,2.97,2.56,1.92,2.08,2.24,0.25,0.00
2007M05,58.14,8.71,51.83,84.99,84.54,83.32,81.75,75.31,65.45,49.87,31.67,8.12,67.12,8.49,48.50,88.55,94.50,94.86,93.63,91.40,82.83,69.10,45.49,12.18,49.35,8.94,54.75,81.52,74.77,71.92,69.85,59.25,48.21,31.05,18.59,4.20,3.87,8.54,9.85,6.17,3.81,2.93,3.13,2.26,2.20,1.86,1.34,0.05,3.99,6.77,11.67,7.21,3.72,3.10,3.55,2.43,2.61,1.55,1.32,0.06,3.71,10.31,8.44,5.07,3.91,2.70,2.55,2.00,1.49,2.54,1.39,0.00
2007M06,58.14,8.96,51.98,84.68,84.51,83.27,81.45,75.51,65.71,49.72,31.75,8.15,67.11,8.00,48.44,88.82,95.19,94.91,93.98,90.64,83.49,67.41,45.52,12.31,49.37,9.98,55.08,80.65,74.05,71.77,68.88,60.44,48.09,32.44,18.72,4.13,3.96,12.63,10.41,6.11,3.93,2.78,2.85,2.38,2.42,1.88,1.16,0.63,4.11,9.36,10.24,7.23,3.88,2.97,3.69,2.65,3.16,2.23,1.29,0.73,3.75,15.40,10.54,4.91,3.99,2.54,1.70,1.97,1.15,1.16,0.88,0.35
2007M07,58.45,10.97,53.19,84.74,84.41,83.10,81.53,76.04,65.70,49.65,31.95,8.13,67.54,11.17,49.05,88.31,94.56,95.83,94.69,90.66,84.27,66.68,47.80,11.76,49.57,10.76,56.83,81.26,74.47,70.53,68.31,61.50,47.37,33.02,16.88,4.64,4.03,12.94,11.00,6.19,3.87,2.60,2.93,2.60,2.21,2.03,0.73,0.11,4.10,13.30,9.34,6.88,4.45,2.53,3.38,3.37,2.70,2.49,0.91,0.15,3.93,12.55,12.24,5.46,3.15,2.68,2.29,1.47,1.36,1.11,0.22,0.00
2007M08,58.61,11.82,54.39,84.61,84.31,83.10,81.35,75.99,65.84,49.53,32.47,8.21,67.54,11.58,48.32,88.88,94.10,95.17,94.47,91.19,83.93,67.70,47.80,11.74,49.87,12.08,59.70,80.45,74.72,71.20,68.18,60.83,47.95,31.79,17.95,4.80,4.09,13.53,11.73,6.04,3.75,2.67,2.61,2.82,2.39,1.83,1.64,0.00,4.05,10.39,10.71,7.07,3.99,3.01,2.68,3.30,2.55,2.23,2.22,0.00,4.15,16.72,12.46,4.94,3.46,2.23,2.50,2.11,2.13,0.99,0.18,0.00
2007M09,58.24,10.32,53.17,84.09,84.42,83.30,81.14,75.44,65.74,49.31,32.23,8.25,67.10,9.70,46.98,88.28,93.76,94.41,94.36,90.54,83.44,68.89,46.15,12.55,49.58,10.97,58.60,80.03,75.28,72.36,67.90,60.38,48.22,30.15,19.02,4.11,3.99,13.15,12.04,5.60,3.93,2.90,2.57,2.60,2.40,1.53,0.80,0.00,4.00,8.58,12.80,5.97,3.81,3.66,3.46,2.90,2.52,1.62,1.15,0.00,3.98,17.43,11.51,5.20,4.09,1.94,1.33,2.16,2.18,1.33,0.00,0.00
